,State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Abbr,Population_Size,LBW,Premature,Under_18,Over_40,Late_Care,MVA,Suicide,No_HS_Diploma,Unemployed,Sev_Work_Disabled,Major_Depression,Recent_Drug_Use,Toxic_Chem,Pap_Smear,Mammogram,Proctoscopy,Pneumo_Vax,Flu_Vac,No_Exercise,Few_Fruit_Veg,High_Blood_Pres,Diabetes,Uninsured,Elderly_Medicare,Disabled_Medicare,Prim_Care_Phys_Rate,Dentist_Rate,ALE
2577,48,113,Dallas,TX,2305454,7.8,13.1,5.3,2.0,21.8,15.0,10.6,358739,67505,45683,116280,95238,1559417,85.2,76.1,44.1,64.7,64.9,27.8,76.2,25.1,6.6,404920,182026,30711,85.4,51.1,76.3
2578,48,115,Dawson,TX,14256,9.6,16.0,11.4,0.7,24.2,10.5,8.2,3224,373,521,759,619,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,3220,2004,264,35.1,14.0,77.0
2579,48,117,Deaf Smith,TX,18538,7.6,12.0,10.4,0.7,39.4,24.0,9.4,4153,414,377,883,788,1066,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,4493,2140,292,32.4,21.6,76.8
2580,48,119,Delta,TX,5480,6.5,10.2,7.9,0.5,16.4,34.1,-1111.1,892,142,154,296,237,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,938,846,149,0.0,36.5,75.0
2581,48,121,Denton,TX,554642,6.9,12.3,2.2,2.6,13.3,13.9,8.8,36451,13174,13684,28552,24344,413256,88.9,-1111.1,-1111.1,-1111.1,-1111.1,22.2,80.1,17.3,4.6,57081,21368,3911,54.3,22.7,78.3
2582,48,123,DeWitt,TX,20507,6.8,12.2,9.0,1.9,14.7,35.3,12.9,4563,422,666,1128,854,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,3388,2971,394,29.3,14.6,76.3
2583,48,125,Dickens,TX,2646,12.3,18.1,7.5,-1111.1,31.8,41.8,-1111.1,545,57,76,154,122,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,477,499,59,0.0,0.0,75.4
2584,48,127,Dimmit,TX,10395,7.3,13.1,10.7,1.1,19.4,34.6,-1111.1,2737,320,321,505,458,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,3152,1196,233,28.9,9.6,75.4
2585,48,129,Donley,TX,3889,10.3,16.3,6.9,1.5,26.2,-1111.1,-1111.1,560,80,119,212,179,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,857,804,77,25.7,0.0,75.2
2586,48,131,Duval,TX,12578,8.4,15.2,11.4,0.6,22.6,31.6,8.7,3118,337,542,645,557,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,3073,1734,327,0.0,0.0,77.7
2587,48,133,Eastland,TX,18393,6.7,11.2,7.5,0.8,21.3,27.7,10.9,3306,418,586,993,812,16919,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,15.3,3653,3666,474,43.5,21.7,75.0
2588,48,135,Ector,TX,125339,9.4,16.9,8.6,1.1,14.5,20.1,11.2,23929,2926,2898,6206,5410,707800,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,28.4,79.4,-1111.1,9.3,25485,13575,2362,98.1,27.1,75.4
2589,48,137,Edwards,TX,1987,11.7,16.6,14.5,-1111.1,22.3,71.2,-1111.1,410,45,73,103,90,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,651,1310,113,50.3,0.0,76.8
2590,48,139,Ellis,TX,133474,6.7,12.4,5.3,1.5,20.9,17.7,11.8,18291,3339,2879,6831,5885,2235859,86.9,-1111.1,-1111.1,-1111.1,-1111.1,24.4,74.8,21.8,6.1,17121,11293,1995,51.7,21.7,75.5
2591,48,141,El Paso,TX,721598,7.9,13.8,6.6,1.7,34.4,14.8,7.5,141032,20827,26564,34838,31459,1824628,78.6,72.2,35.2,48.7,54.3,24.4,77.4,19.3,8.1,185007,68710,10418,58.9,25.2,78.3
2592,48,143,Erath,TX,34076,6.1,11.6,5.6,1.6,28.2,33.7,11.6,4613,685,964,1804,1715,53012,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,6.2,6371,4389,603,52.8,35.2,77.0
2593,48,145,Falls,TX,17646,9.2,16.7,8.6,1.8,30.8,34.8,11.8,3805,462,434,925,790,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,3455,2435,443,11.3,22.7,74.0
2594,48,147,Fannin,TX,33142,6.8,11.8,6.3,1.2,19.8,36.6,14.5,6200,849,926,1824,1436,605,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,5.4,4431,4775,799,15.1,9.1,74.5
2595,48,149,Fayette,TX,22537,6.2,11.4,4.4,1.8,17.3,29.5,13.0,4512,438,535,1241,931,947806,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,7.6,3002,4673,410,35.5,39.9,77.0
2596,48,151,Fisher,TX,4089,9.8,11.0,10.3,1.2,21.2,47.7,-1111.1,762,86,90,227,172,26,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,843,845,74,48.9,24.5,77.0
2597,48,153,Floyd,TX,7174,10.5,14.7,11.5,0.7,39.2,19.4,-1111.1,1608,200,330,359,302,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1782,1116,104,83.6,41.8,76.3
2598,48,155,Foard,TX,1518,7.3,13.1,6.8,-1111.1,22.9,-1111.1,-1111.1,309,33,44,81,63,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,346,340,37,0.0,0.0,77.0
2599,48,157,Fort Bend,TX,463650,7.5,13.4,2.9,2.9,12.8,15.6,9.5,45055,10887,9345,23760,20541,3651286,87.1,-1111.1,-1111.1,-1111.1,-1111.1,19.5,81.1,22.0,4.1,57540,19167,2971,78.1,28.3,78.9
2600,48,159,Franklin,TX,10200,5.4,10.5,6.7,1.0,15.8,42.8,-1111.1,1583,237,222,562,435,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1779,1307,148,49.0,19.6,75.7
2601,48,161,Freestone,TX,18800,7.8,13.2,5.5,0.9,20.2,42.8,20.7,2951,413,537,1030,819,2601062,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,2803,2530,428,26.6,31.9,74.4
2602,48,163,Frio,TX,16387,7.7,14.3,10.4,0.8,25.1,22.4,-1111.1,4238,403,356,841,733,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,4122,1580,333,36.6,18.3,75.4
2603,48,165,Gaines,TX,14712,8.2,13.3,7.2,0.9,35.9,25.8,-1111.1,3625,322,316,709,663,206,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,4105,1421,215,13.6,13.6,77.0
2604,48,167,Galveston,TX,277563,9.0,14.5,4.4,2.3,13.9,16.1,14.4,34267,7876,7395,14552,11807,8154128,87.9,-1111.1,-1111.1,-1111.1,-1111.1,24.9,79.0,28.4,9.3,41377,28053,4649,133.3,34.6,75.4
2605,48,169,Garza,TX,5002,7.2,13.7,9.6,1.0,27.5,40.0,-1111.1,939,107,125,256,220,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,998,680,92,0.0,20.0,75.4
2606,48,171,Gillespie,TX,23088,5.9,11.4,5.7,2.1,20.9,23.4,17.9,3329,373,781,1308,941,273,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,5.8,2947,4985,317,121.3,30.3,78.8
2607,48,173,Glasscock,TX,1327,8.8,12.9,-1111.1,-1111.1,25.7,-1111.1,-1111.1,241,27,47,67,59,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,319,-2222,-2222,0.0,0.0,76.2
2608,48,175,Goliad,TX,7102,7.7,10.2,7.4,1.2,15.1,35.1,18.1,1320,168,194,388,307,754088,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1181,1003,130,0.0,28.2,76.3
2609,48,177,Gonzales,TX,19587,7.3,14.5,10.3,1.0,19.3,42.2,11.2,4690,399,553,1012,835,10,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,4474,2934,436,45.9,20.4,76.4
2610,48,179,Gray,TX,21479,8.4,12.6,6.8,0.9,22.4,18.5,16.1,3552,474,522,1163,922,813950,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,5.2,3283,3832,410,37.2,27.9,76.0
2611,48,181,Grayson,TX,116834,7.2,12.8,5.1,1.3,14.5,22.1,14.0,15179,2977,3061,6216,4993,154636,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,28.0,71.3,-1111.1,7.1,15958,16387,2628,56.5,36.8,75.4
2612,48,183,Gregg,TX,115649,7.8,14.3,5.7,1.2,17.1,23.9,18.4,15260,2993,2768,5981,4945,624853,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,27.9,77.0,28.9,9.3,18617,17194,2827,89.1,62.3,74.4
2613,48,185,Grimes,TX,25192,7.4,11.7,7.8,1.1,16.8,30.8,17.4,5620,616,549,1366,1046,99385,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,3899,2894,424,31.8,19.8,74.9
2614,48,187,Guadalupe,TX,103032,7.1,12.8,6.0,1.4,14.6,19.7,10.4,14355,2230,2772,5404,4557,1749465,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,25.0,-1111.1,-1111.1,11.1,15357,9729,1430,36.9,16.5,78.1
2615,48,189,Hale,TX,36233,9.3,16.7,11.0,1.2,31.3,23.8,-1111.1,7161,923,717,1777,1597,2040131,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,6.8,7678,4651,623,33.1,19.3,77.3
2616,48,191,Hall,TX,3700,6.9,13.8,10.2,1.7,25.5,57.4,-1111.1,925,92,115,191,149,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1077,741,83,27.0,0.0,76.3
2617,48,193,Hamilton,TX,8105,6.1,10.7,4.1,1.2,27.6,37.7,32.1,1450,179,185,442,339,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1513,1451,143,74.0,61.7,75.2
2618,48,195,Hansford,TX,5230,5.9,12.6,6.1,1.3,22.5,66.3,-1111.1,977,95,101,264,218,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1048,806,57,19.1,0.0,75.9
2619,48,197,Hardeman,TX,4291,9.7,13.1,8.5,1.2,23.7,35.5,-1111.1,847,107,137,233,182,3130,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,909,887,104,46.6,23.3,75.2
2620,48,199,Hardin,TX,50976,7.2,10.6,4.1,1.0,13.6,27.4,13.6,6825,1606,1265,2700,2187,111748,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,9.5,6640,6053,1068,25.5,21.6,73.9
2621,48,201,Harris,TX,3693050,7.8,13.7,4.6,2.1,19.5,15.6,10.8,576580,105445,84282,185430,154931,55707549,80.1,75.5,43.8,56.3,61.4,26.5,74.7,22.2,5.9,676637,255791,41846,84.8,43.0,76.3
2622,48,203,Harrison,TX,63459,8.7,13.5,6.5,1.2,17.2,33.5,11.3,8815,1734,1659,3339,2793,5804296,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,38.5,-1111.1,-1111.1,5.4,10366,6744,1329,37.8,22.1,74.7
2623,48,205,Hartley,TX,5450,7.9,12.2,4.8,1.0,15.5,-1111.1,-1111.1,894,97,126,298,198,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,652,-2222,-2222,0.0,0.0,77.3
2624,48,207,Haskell,TX,5541,4.6,10.6,6.9,1.1,24.7,19.6,-1111.1,1103,123,179,307,236,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1427,1342,118,18.0,36.1,77.0
2625,48,209,Hays,TX,124432,6.3,11.2,4.7,2.2,15.1,24.2,10.5,10738,2668,3316,6617,6709,241532,81.4,-1111.1,-1111.1,-1111.1,-1111.1,19.7,78.8,19.4,7.0,14944,8441,1177,48.2,23.3,78.7
2626,48,211,Hemphill,TX,3422,3.6,9.0,4.8,-1111.1,19.7,38.7,-1111.1,445,66,120,179,146,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,405,429,35,87.7,0.0,75.9
2627,48,213,Henderson,TX,80017,7.9,14.0,6.8,1.0,17.0,32.5,17.3,14347,1874,2492,4330,3360,131804,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,32.2,75.6,-1111.1,9.9,13132,8872,1357,45.0,18.7,74.5
2628,48,215,Hidalgo,TX,678275,6.5,12.6,6.5,1.4,22.5,17.3,5.2,178816,20096,24431,30994,29349,18017,70.1,-1111.1,34.6,55.9,60.2,33.6,78.0,18.7,7.1,192253,50494,7924,52.0,12.5,80.2
2629,48,217,Hill,TX,35424,6.6,12.5,7.9,1.0,22.2,25.2,17.8,6534,916,1033,1879,1503,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,22.3,-1111.1,-1111.1,8.5,5948,5457,869,36.7,16.9,75.0
2630,48,219,Hockley,TX,22787,8.1,13.7,10.1,0.9,22.7,25.6,10.8,4343,501,718,1154,1030,0,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1.1,4464,2695,418,48.3,21.9,76.6
2631,48,221,Hood,TX,47930,6.6,12.0,5.0,1.9,20.4,22.1,14.0,5490,1070,1256,2645,2014,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,12.0,6307,8046,795,43.8,23.0,75.9
2632,48,223,Hopkins,TX,33381,8.1,14.8,5.5,0.8,10.9,33.4,13.2,5845,796,975,1767,1387,0,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,23.5,-1111.1,-1111.1,11.1,5718,4547,747,62.9,30.0,75.0
2633,48,225,Houston,TX,23218,9.1,14.4,8.1,1.1,22.1,41.2,15.8,4862,544,661,1285,973,88327,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,77.7,-1111.1,6.3,3944,3975,594,38.8,34.5,73.3
2634,48,227,Howard,TX,32522,9.5,13.9,10.1,1.1,34.2,18.6,17.0,6351,742,838,1753,1405,235022,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,3.6,6071,4519,757,55.3,40.0,74.5
2635,48,229,Hudspeth,TX,3295,9.1,15.5,11.5,1.7,32.3,-1111.1,-1111.1,1041,97,143,161,144,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1265,307,47,30.3,0.0,77.9
2636,48,231,Hunt,TX,82543,7.8,13.4,6.0,1.5,28.8,32.3,15.3,12098,2118,1875,4348,3678,6996,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,20.7,-1111.1,-1111.1,8.8,12581,9315,1932,31.5,24.2,75.1
2637,48,233,Hutchinson,TX,22484,7.6,11.0,7.2,0.9,18.5,27.3,15.5,2937,551,685,1167,950,2534037,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,15.9,3450,3610,418,40.0,35.6,76.0
2638,48,235,Irion,TX,1756,8.7,14.5,7.2,-1111.1,31.6,-1111.1,-1111.1,254,33,36,97,77,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,298,220,34,0.0,0.0,76.2
2639,48,237,Jack,TX,9064,7.3,10.9,7.5,1.1,15.4,30.4,-1111.1,1457,184,336,498,409,12542,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1311,1154,127,33.1,22.1,75.0
2640,48,239,Jackson,TX,14339,6.7,12.1,8.0,1.1,15.7,28.7,10.1,2514,334,362,751,608,0,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,2.6,2324,1953,280,20.9,41.8,76.6
2641,48,241,Jasper,TX,35587,8.0,13.4,7.1,1.3,15.4,37.4,14.9,6314,1275,1095,1879,1482,1709523,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,8.1,5659,4874,920,53.4,30.9,74.6
2642,48,243,Jeff Davis,TX,2306,5.2,9.3,4.0,-1111.1,16.6,54.0,-1111.1,406,45,52,130,104,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,492,354,39,43.4,43.4,77.9
2643,48,245,Jefferson,TX,247571,9.0,13.6,5.6,1.7,17.1,20.1,10.7,34262,8911,8197,13048,10735,26297287,74.8,-1111.1,44.2,-1111.1,-1111.1,35.7,75.3,35.5,11.1,41667,32321,5686,75.5,49.3,74.8
2644,48,247,Jim Hogg,TX,5029,9.2,16.3,9.2,0.6,18.7,31.2,-1111.1,1269,131,243,253,222,0,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1229,742,98,39.8,0.0,77.7
2645,48,249,Jim Wells,TX,40951,8.7,15.3,9.0,1.1,15.9,28.5,6.3,8641,1101,1377,2056,1810,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,8.5,9254,5061,963,39.1,14.7,76.1
2646,48,251,Johnson,TX,146376,6.8,12.3,5.1,1.2,20.9,17.3,12.5,20823,3435,3447,7611,6362,674432,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,27.5,78.1,28.1,9.1,19076,13941,2468,39.6,20.5,75.5
2647,48,253,Jones,TX,19736,7.4,11.8,9.4,1.2,29.5,23.1,19.2,4686,438,527,1109,949,52242,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,3357,2348,363,20.3,15.2,76.2
2648,48,255,Karnes,TX,15351,7.4,15.2,10.6,1.2,20.7,22.7,13.3,4175,351,423,862,723,49836,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,2651,2224,316,32.6,26.1,77.1
2649,48,257,Kaufman,TX,89129,8.4,13.9,6.1,1.3,20.6,28.0,16.3,14280,2190,1856,4627,3917,170468,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,79.3,-1111.1,9.4,11867,11780,2121,34.8,11.2,74.4
2650,48,259,Kendall,TX,28607,6.3,11.2,3.2,3.5,10.9,26.9,19.0,2759,531,602,1537,1242,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,4.2,3546,4011,299,136.3,62.9,78.1
2651,48,261,Kenedy,TX,417,-1111.1,14.3,-1111.1,-1111.1,12.7,-1111.1,-1111.1,109,8,15,21,17,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,120,-2222,-2222,0.0,0.0,78.5
2652,48,263,Kent,TX,782,-1111.1,-1111.1,-1111.1,-1111.1,14.5,-1111.1,-1111.1,127,19,24,45,31,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,118,191,15,0.0,0.0,75.4
2653,48,265,Kerr,TX,46496,7.7,13.6,7.0,2.0,14.3,20.5,13.1,6059,833,1093,2575,1962,4,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,27.6,-1111.1,-1111.1,4.1,7507,10691,930,109.7,53.8,78.3
2654,48,267,Kimble,TX,4591,7.4,12.9,9.3,1.4,31.3,32.2,-1111.1,890,90,244,253,189,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,965,794,79,43.6,21.8,78.8
2655,48,269,King,TX,307,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,42,7,12,16,14,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,36,-2222,-2222,0.0,0.0,77.0
2656,48,271,Kinney,TX,3327,8.4,16.0,7.1,1.3,14.2,43.3,-1111.1,759,85,63,182,139,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,814,696,55,0.0,0.0,76.8
2657,48,273,Kleberg,TX,30757,7.9,15.0,7.1,1.4,12.4,10.8,8.3,5576,868,805,1577,1506,1335,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,6993,3186,517,45.5,39.0,76.7
2658,48,275,Knox,TX,3781,8.6,12.9,6.3,0.6,22.0,-1111.1,-1111.1,809,89,116,197,161,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,981,850,72,26.4,26.4,77.0
2659,48,277,Lamar,TX,49644,8.5,12.0,7.0,0.8,30.6,29.1,18.6,7726,1424,1645,2615,2072,20739,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,38.4,-1111.1,-1111.1,9.9,8209,7276,1342,56.4,40.3,74.7
2660,48,279,Lamb,TX,14467,9.2,15.0,9.5,0.7,23.6,29.8,13.8,3256,364,343,738,618,1561263,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,3355,2348,265,27.6,27.6,76.5
2661,48,281,Lampasas,TX,19669,6.6,12.0,6.8,1.3,18.3,35.2,18.3,2758,413,560,1049,844,2014,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,3008,2562,359,40.7,20.3,76.0
2662,48,283,La Salle,TX,6016,7.0,13.5,12.4,0.4,27.8,-1111.1,-1111.1,1814,148,217,307,272,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1544,679,128,0.0,16.6,75.4
2663,48,285,Lavaca,TX,18925,6.7,11.9,5.9,1.7,13.2,31.5,11.7,4044,369,454,1030,786,15828,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,9.0,2805,4474,467,63.4,31.7,76.3
2664,48,287,Lee,TX,16526,7.3,12.9,6.2,1.5,24.9,37.5,8.5,2983,362,326,856,717,215533,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,10.2,2427,2002,212,6.1,18.2,76.6
2665,48,289,Leon,TX,16344,7.3,12.6,6.4,1.0,19.9,78.0,21.1,2936,409,559,897,691,1563287,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,2650,3495,489,12.2,18.4,74.4
2666,48,291,Liberty,TX,75141,7.4,12.4,5.8,1.2,20.1,47.3,15.9,14660,2148,1953,3922,3226,45640,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,6.0,12191,7944,1707,31.9,16.0,72.6
2667,48,293,Limestone,TX,22763,7.2,13.9,8.3,0.9,30.4,37.6,15.8,4830,519,693,1212,990,4220136,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,14.4,4243,3257,918,30.8,17.6,74.0
2668,48,295,Lipscomb,TX,3101,5.7,8.6,6.5,1.3,21.1,35.5,-1111.1,514,59,106,162,129,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,564,532,43,0.0,32.2,75.9
2669,48,297,Live Oak,TX,11717,7.4,13.3,8.4,1.5,18.2,28.1,15.3,2656,263,432,659,520,291581,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1905,1230,158,17.1,17.1,77.1
2670,48,299,Llano,TX,18236,7.6,11.4,5.9,2.0,13.4,27.8,17.8,2337,355,547,1080,709,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,2705,4375,392,98.7,21.9,77.8
2671,48,301,Loving,TX,62,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,7,4,1,4,2,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,11,-2222,-2222,0.0,0.0,75.5
2672,48,303,Lubbock,TX,252284,10.3,16.9,6.5,1.2,22.6,19.6,12.8,32092,5562,4956,13139,12201,239988,84.4,80.0,43.3,67.9,62.5,26.7,75.6,32.1,8.4,46251,26339,4399,118.1,40.4,76.0
2673,48,305,Lynn,TX,6237,7.7,13.4,9.5,0.8,21.7,29.0,16.3,1438,176,116,314,272,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1520,891,116,32.1,32.1,75.4
2674,48,307,McCulloch,TX,7956,9.2,12.3,9.0,1.0,21.9,28.1,12.1,1554,192,264,421,329,93674,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1777,1580,180,50.3,25.1,75.4
2675,48,309,McLennan,TX,224668,7.5,12.1,7.7,1.3,31.4,18.6,9.5,31130,5447,4944,11560,10646,592468,83.5,-1111.1,-1111.1,-1111.1,-1111.1,26.0,72.9,29.2,7.2,38780,26506,4562,73.9,33.4,75.8
2676,48,311,McMullen,TX,883,-1111.1,-1111.1,-1111.1,-1111.1,11.5,-1111.1,-1111.1,161,20,33,51,40,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,172,-2222,-2222,0.0,0.0,77.1
2677,48,313,Madison,TX,13167,9.1,12.6,7.7,1.9,18.2,29.1,12.1,2368,287,511,735,621,-2222,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,2076,1539,205,30.4,30.4,74.9
2678,48,315,Marion,TX,10952,10.0,13.5,8.2,1.6,20.4,34.5,12.5,2527,285,412,608,444,28713,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,2151,1573,304,9.1,9.1,73.5
